1.391765
1.239809
1.163612
1.115251
1.096820
1.060590
1.079278
1.012953
1.004374
0.981839
0.959977
0.960410
0.975177
1.016871
0.985610
0.943595
0.929121
0.951381
0.946091
0.948444
0.924778
1.015898
0.940414
0.918990
0.931232
0.933972
0.919227
0.920292
0.881606
0.847749
0.889631
0.866957
0.902512
0.904813
0.954559
0.989142
0.951356
0.942434
0.895807
0.821050
0.876537
0.908244
0.896446
0.871047
0.938585
0.855876
0.973983
0.909431
0.870977
0.834631
0.923441
0.890448
0.909060
0.944238
0.895346
0.921225
0.813071
0.941486
0.890577
0.845936
0.835502
0.843737
0.885493
0.923476
0.856808
0.936686
0.894610
0.889570
0.864095
0.875831
0.886379
0.911648
0.881954
0.819273
0.879299
0.870726
0.922072
0.937376
0.848860
0.919252
0.886935
0.884411
0.887999
0.889709
0.905741
0.884015
0.987711
0.898408
0.905354
0.950761
0.872228
0.890468
0.867500
0.931154
0.899203
0.893405
0.886057
0.909944
0.914976
0.941752
